Product Name,Price,Rating,M.R.P,Expected Delivery
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 5800H 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Win 11/Office 2021/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K201UMIN","71,990",4.4 out of 5 stars,"₹71,990","Tomorrow, 24 May"
"Dell Vostro 3425 Laptop, AMD R3-5425U, 8GB DDR4, 256GB SSD, Win 11 + MSO'21, 14.0"" (35.56 Cms) FHD WVA AG 250 nits, 15 Month McAfee, Carbon Black, 1.48Kgs","36,490",3.8 out of 5 stars,"₹36,490","Tomorrow, 24 May"
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800N2IN","38,990",4.1 out of 5 stars,"₹38,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 8 GB RAM, 512gb SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","20,399",4.0 out of 5 stars,"₹20,399","Thursday, 25 May"
"ASUS Vivobook S 15 OLED (2023), Intel Core i9-13900H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, Thin & Light Laptop (16GB/1TB SSD/Iris Xe/Win 11/Office 2021/75W Battery/Silver/1.7 kg) S5504VA-MA953WS","1,09,950",5.0 out of 5 stars,"₹1,09,950","Tomorrow, 24 May"
"(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","19,899",4.0 out of 5 stars,"₹19,899","Thursday, 25 May"
Xiaomi Notebook Pro 120G 12th Gen Intel i5-12450H (16GB/512GB SSD/Nvidia MX550/2.5K + 120Hz Display/Win 11/Thunderbolt 4/MSO 21/FP Sensor/1.5Kg,"71,999",4.0 out of 5 stars,"₹71,999","Tomorrow, 24 May"
"Lenovo IdeaPad Slim AMD 3 Ryzen 5 5500U 15.6"" (39.62cm) IPS FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82KU0238IN","50,990",3.6 out of 5 stars,"₹50,990","Thursday, 25 May"
"(Renewed) Lenovo Thinkpad Laptop X250 Intel Core i5 - 5300u Processor, 8 GB Ram & 256 GB SSD, Win10, 12.5 inches 1.3 kg Ultralight Computer , Windows 10 Pro","15,999",3.6 out of 5 stars,"₹15,999","Sunday, 28 May"
HP Victus Gaming Latest AMD Ryzen 7-5800H 16.1 inch(40.9 cm) FHD Gaming Laptop (16GB RAM/ 512GB SSD/4Gb RTX 3050 Graphics/Flicker Free/144Hz Display/B&O/Backlit Kb/Win 11/MSO/Xbox Pass) 16-e0351ax,"82,490",4.4 out of 5 stars,"₹82,490","Thursday, 25 May"
"Lenovo ThinkPad E14 Intel Core i3 12th Gen 14"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Black/1.59 kg), 21E3S0AV00","48,990",3.9 out of 5 stars,"₹48,990","Tomorrow, 24 May"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), K3502ZA-L501WS","71,990",4.3 out of 5 stars,"₹71,990",
"HP Victus Gaming Laptop 11th Gen Intel Core i5-11400H16.1 inch(40.9 cm) FHD IPS Gaming Laptop(16GB RAM/512GB SSD/NVIDIA GeForce GTX 1650 graphics/144Hz/Backlit KB/Wi11/MSO/B&O/Alexa),16-d0311TX","62,990",3.3 out of 5 stars,"₹62,990","Tomorrow, 24 May"
"Lenovo Legion5Pro Intel Core i7 11thGen (40cm) QHD 16:10 IPS Gaming Laptop(16GB/1TB SSD/RTX 3060 6GB Graphics/165Hz/Windows 11/MS Office/Blue Backlit/3months Game Pass/Stingray/2.5Kg),82JD005KIN","1,24,990",4.2 out of 5 stars,"₹1,24,990","Tomorrow, 24 May"
"HP Victus Gaming Laptop 11th Gen Intel Core i5-11400H16.1 inch(40.9 cm) FHD IPS Gaming Laptop(16GB RAM/512GB SSD/NVIDIA GeForce GTX 1650 graphics/144Hz/Backlit KB/Wi11/MSO/B&O/Alexa),16-d0311TX","62,990",3.3 out of 5 stars,"₹62,990","Tomorrow, 24 May"
"MSI Prestige 14 A10RB-038IN Intel Core i7-10510U 10th Gen 14 inches Gaming Laptop (16GB/512GB NVMe SSD/Windows 10 Home/MX250, NVIDIA 2GB Graphics/1.29Kg) 9S7-14C212-038 - Grey","82,990",2.7 out of 5 stars,"₹82,990","Tomorrow, 24 May"
"ASUS Vivobook Pro 15 OLED, AMD Ryzen 5 5600H, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/4GB RTX 3050/Windows 11/Office 2021/Backlit KB/FP Sensor/Silver/1.65 kg), M3500QC-L1502WS","72,020",4.8 out of 5 stars,"₹72,020","Tomorrow, 24 May"
"ASUS Vivobook 15 OLED (2023), AMD Ryzen 7 7730U, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa/Backlit KB/FP Sensor/Indie Black/1.70 kg), M1505YA-LK741WS","73,990",2.7 out of 5 stars,"₹73,990","Tomorrow, 24 May"
"ASUS Vivobook 15 (2023), Intel Core i5-13500H 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (16GB/512GB SSD/Intel Iris Xᵉ/Win 11/Office 2021/Backlit KB/Silver/1.7 kg), X1502VA-NJ542WS","64,990",1.0 out of 5 stars,"₹64,990","Tomorrow, 24 May"
"Samsung Galaxy Book2 (NP750) Intel 12th Gen core i5 39.6cm (15.6"") FHD Thin & Light Laptop (8 GB/512 GB/Windows 11/MS Office/Backlit Keyboard/Finger Print Reader/Silver/1.55Kg), NP750XED-KC1IN","64,490",4.0 out of 5 stars,"₹64,490","Tomorrow, 24 May"
"HP 15s, AMD Ryzen 3 5300U, 15.6 inch(39.6cm) FHD Anti-Glare Laptop(8GB RAM/512 GB SSD/AMD Radeon Graphics/Win 11/MSO/Backlit Keyboard/Dual Speakers) 15s- eq2213AU","38,999",3.9 out of 5 stars,"₹38,999","Tomorrow, 24 May"
ASUS S433FL-EB197TS Intel Core i7-10510U 14 inches Laptop (8 GB/512 GB SSD/NVIDIA UHD Graphics/Windows 10 Home/Full HD),"68,990",4.0 out of 5 stars,"₹68,990","Tomorrow, 24 May"
"(Renewed) Lenovo V14 Intel Core i5 11th Gen 14"" (35.6 cm) HD (1366x768) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1.6 kg), 82KAA04QIH","37,999",,"₹37,999","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800N2IN","38,990",4.1 out of 5 stars,"₹38,990","Thursday, 25 May"
"(Renewed) Lenovo IdeaPad 3 Chromebook Intel Celeron N4020 14'' FHD Touchscreen Laptop (4GB/64GB eMMC/Chrome OS/Upto 10hr Battery/2W HD Speaker/Platinum Grey/1.4Kg), 82C1002SHA","18,691.",4.6 out of 5 stars,"₹18,691.50","Tomorrow, 24 May"
"ASUS ROG Zephyrus G14 (2022), 14"" (35.56 cm) FHD+ 16:10 144Hz/3ms, AMD Ryzen 7 6800HS, 8GB Radeon RX 6700S, Gaming Laptop (16GB/1TB SSD/Windows 11/with Office/Eclipse Gray/1.65 Kg), GA402RJZ-L4134WS","1,36,990",3.7 out of 5 stars,"₹1,36,990","Tomorrow, 24 May"
"ASUS Vivobook 16X 2023, Intel Core i5-12450H 12th Gen, 16.0-inch FHD+ 120Hz, Thin & Light Laptop (8GB/512GB SSD/NVIDIA GeForce RTX 2050/Win11/FingerPrint/Silver/1.80 kg),K3605ZF-MB522WS","68,990",,"₹68,990","Tomorrow, 24 May"
HP Victus Gaming Latest AMD Ryzen 7-5800H 16.1 inch(40.9 cm) FHD Gaming Laptop (16GB RAM/ 512GB SSD/4Gb RTX 3050 Graphics/Flicker Free/144Hz Display/B&O/Backlit Kb/Win 11/MSO/Xbox Pass) 16-e0351ax,"82,490",4.4 out of 5 stars,"₹82,490","Thursday, 25 May"
Acer Extensa 15 Laptop Intel Core i3 N305 8 core Processor (8 GB/256 GB SSD/Win11 Home/MS Office Home and Student/Intel UHD Graphics/1.7 KG/Silver) EX215-33 FHD Display,"33,990",4.0 out of 5 stars,"₹33,990","Tomorrow, 24 May"
HP Victus Gaming Laptop 11th Gen Intel Core i5-11400H 16.1 inch(40.9 cm)FHD IPS Gaming Laptop(8GBRAM/512GB SSD/NVIDIA GeForce GTX 1650 graphics/7ms response time/144Hz/Backlit KB/Win 11/B&O)16-d0310TX,"58,490",3.3 out of 5 stars,"₹58,490","Tomorrow, 24 May"
"RedmiBook Pro Intel Core i5 11th Gen H Series 15.6-inch(39.62 cm) Thin and Light Laptop (8GB/512 GB SSD/Windows 11) (Charcoal Gray, 1.8 kg, with MS Office'21)",,3.9 out of 5 stars,,
"HP 240 G8 Notebook PC,11th Gen Intel Core i3-1115G4,14 inch(35.6cm) Anti-Glare HD Laptop/8GB RAM/512GB SSD/Spill & Pick Resistant Keyboard/Intel UHD Graphics/Win 11/1.47 Kgs 4K5D5PA","38,610",2.9 out of 5 stars,"₹38,610","Tomorrow, 24 May"
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-853IN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), K3502ZA-L501WS","71,990",4.3 out of 5 stars,"₹71,990",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
"Lenovo V14 Intel Core i5 11th Gen 14"" (35.6 cm) HD (1366x768) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1.6 kg), 82KAA002IH","47,199",2.9 out of 5 stars,"₹47,199","Saturday, 27 May"
"Dell Inspiron 5408 5000 Series 10th Gen Intel Core i5-1035G1 14 inches(35cm) FHD Business Laptop (8 GB/512 SSD/2 GB NVIDIA MX 330 Graphics/Windows 10 Home + MS Office/Pebble, 1.4kg) D560210WIN9SE","60,990",4.1 out of 5 stars,"₹60,990","Saturday, 27 May"
"HP Laptop 15, 13th Gen Intel Core i5-1335U,15.6 inch(39.6cm) FHD Anti-Glare Laptop/8GB RAM/512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 21/Backlit KB/Alexa/Moonlight Blue/1.6 Kgs 15-fd0021TU","62,990",,"₹62,990","Saturday, 27 May"
"HP 15s, AMD Ryzen 5 5500U, 15.6 inch(39.6cm) FHD Micro-Edge Anti-Glare Laptop (8GB RAM/512 GB SSD/AMD Radeon Graphics/Win 11/MSO 21/Alexa/Dual Speakers/1.69 Kgs/Natural Silver) 15s-eq2223AU","44,490",4.2 out of 5 stars,"₹44,490","Tomorrow, 24 May"
"(Renewed) Lenovo ThinkPad L460 14inches Laptop - Intel Core i5 6th Gen/8 GB - Upgradable to 16/240 GB SSD/Windows 10/MS Office Pro 2019/Integrated Graphics/Business Laptop, Black","16,499",3.1 out of 5 stars,"₹16,499","Tomorrow, 24 May"
"ASUS VivoBook Flip 14 (2021), 14-inch (35.56 cm) FHD Touch, Intel Core i5-1135G7 11th Gen, 2-in-1 Laptop (8GB/512GB SSD/Office 2021/Windows 11/Iris Xe Graphics/Black/1.5 kg), TP470EA-EC512WS","63,990",4.2 out of 5 stars,"₹63,990","Tomorrow, 24 May"
"Dell Inspiron 3525 Laptop, R5-5625U, 8GB DDR4, 512GB SSD, Radeon Graphics, 15.6"" (39.62Cms) FHD WVA AG, 120Hz 250 nits, Win 11+ MSO'21, Carbon Black (D560863WIN9B, 1.68Kgs)","49,490",4.6 out of 5 stars,"₹49,490","Tomorrow, 24 May"
"Dell 15 (2021) AMD Ryzen 3-3250U 15.6 inches(39.6cm) FHD Display Laptop, 8GB, 256GB SSD, Windows 11 + MS Office'21, AMD Vega Graphics, Platinum Silver Color (Inspiron 3515, D560707WIN9S), 1.8Kg","35,790",4.0 out of 5 stars,"₹35,790","Saturday, 27 May"
"Lenovo ThinkBook 15 Intel 12th Gen Core i7 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/1TB SSD/Windows 11 Home/MS Office H&S 2021/Backlit/Mineral Grey/1.7 Kg), 21DJA0D8IH","91,990",4.0 out of 5 stars,"₹91,990","Tomorrow, 24 May"
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800N2IN","38,990",4.1 out of 5 stars,"₹38,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"Dell Vostro 5625 Laptop, AMD Ryzen 5-5625U, 16GB DDR4, 512GB SSD, 16"" (40.64Cms) FHD+ WVA AG 60 Hz 250 nits, Win 11+ MSO'21, Titan Grey (D552266WIN9S, 1.91Kgs)","66,901",4.0 out of 5 stars,"₹66,901","Tomorrow, 24 May"
"(Renewed) Lenovo Thinkpad T440 14 inches Robust Security & Manageability Laptop (Intel Core i5 4th Gen/8GB/500GB HDD/Windows 10/MS Office Pro 2019/Integrated Graphics), Black, 1.9kg","15,993",3.3 out of 5 stars,"₹15,993","Friday, 26 May"
"ASUS Vivobook S 15 OLED (2023), Intel Core i5-13500H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/75W Battery/Silver/1.7 kg) S5504VA-MA543WS","86,670",5.0 out of 5 stars,"₹86,670","Saturday, 27 May"
"ASUS Vivobook Pro 16 OLED 2023, Intel Core i9-13900H 13th Gen, 16.0-inch 3.2K 120Hz, Thin & Light Laptop (16GB/1TB SSD/NVIDIA GeForce RTX 4050 /Win11/FingerPrint/96WHr/Silver/1.90 kg),K6602VU-LZ952WS","1,59,990",,"₹1,59,990","Tomorrow, 24 May"
"Dell Inspiron 3511 Laptop, Intel Core i3-1115G4, 8GB, 256GB SSD, 15.6"" (39.62Cms) FHD WVA AG, Win 11 + MSO'21, Platinum Silver (D560908WIN9SE, 1.8KGs)","40,990",5.0 out of 5 stars,"₹40,990","Tomorrow, 24 May"
"HP Pavilion x360,12th Gen Intel Core i5-1235U 8GB RAM/512GB SSD 14-inch(35.6 cm) Multitouch-Enabled Micro-Edge FHD Laptop/Intel Iris Xe Graphics/Backlit KB/B&O/Win 11/MSO 2021/Space Blue, 14-ek0086TU","69,490",3.9 out of 5 stars,"₹69,490","Tomorrow, 24 May"
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 5800H 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Win 11/Office 2021/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K201UMIN","71,990",4.4 out of 5 stars,"₹71,990","Tomorrow, 24 May"
"MSI Sword 15 A12VF, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX4050, 6GB GDDR6/White/2.25Kg), A12VE-402IN","1,02,990",3.0 out of 5 stars,"₹1,02,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-853IN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"Lenovo Legion5Pro Intel Core i7 11thGen (40cm) QHD 16:10 IPS Gaming Laptop(16GB/1TB SSD/RTX 3060 6GB Graphics/165Hz/Windows 11/MS Office/Blue Backlit/3months Game Pass/Stingray/2.5Kg),82JD005KIN","1,24,990",4.2 out of 5 stars,"₹1,24,990","Tomorrow, 24 May"
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-853IN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"HP Victus Gaming Latest 12th Gen Intel Core i5 12450H Processor 15.6 inch(39.6 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/GTX 1650 4GB Graphics/144Hz/BL KB/Win 11/MSO/B&O/Alexa/Xbox Pass), 15-fa0070TX","64,400",4.1 out of 5 stars,"₹64,400","Thursday, 25 May"
"(Renewed) Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K 400nits Thin & Light Laptop(16GB/512GB SSD/Win11/Office 2021/90Hz/Backlit/3Yr Brand Warranty/Slate Grey/Metal Surface/1.3Kg),82NC00EWIN","55,992",4.7 out of 5 stars,"₹55,992","Tomorrow, 24 May"
"HP Pavilion Laptop 15, 12th Gen Intel Core i3-1215U, 15.6 inch(49.6cm) FHD Laptop(8GB RAM,512GB SSD, Intel UHD Graphics,Backlit Keyboard,B&O,Alexa,Win 11,MSO 2021,Natural Silver/1.75 Kgs) 15-eg2017TU","53,490",3.9 out of 5 stars,"₹53,490","Thursday, 25 May"
"ASUS VivoBook 15 (2022), Intel®Core™ i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021//Backlit KB/Icelight Silver/1.7 kg), X1502ZA-EJ322WS","40,990",3.9 out of 5 stars,"₹40,990","Tomorrow, 24 May"
"Dell 15 (2021) Inspiron 3511 Intel i3-1115G4 15.6 inches FHD Display Laptop, (8GB, 1TB + 256Gb SSD, Integrated Graphics, Windows 11 + MS Office 2, Platinum Silver, D560648WIN9S)","44,990",3.7 out of 5 stars,"₹44,990","Saturday, 27 May"
"ASUS Vivobook 15 OLED (2023), AMD Ryzen 7 7730U, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa/Backlit KB/FP Sensor/Indie Black/1.70 kg), M1505YA-LK741WS","73,990",2.7 out of 5 stars,"₹73,990","Tomorrow, 24 May"
"HP Pavilion 15 AMD Ryzen 5-5625U 8Gb Ram/512Gb Ssd 15.6 Inches Laptop Fhd IPS Micro-Edge Display/Radeon Graphics/Windows 11 Home/Backlit Kb/Alexa/B&O Audio/Ms Office 2021, 15-Eh2018Au, Natural Silver","54,990",4.2 out of 5 stars,"₹54,990","Saturday, 27 May"
"(Renewed) Dell Latitude Laptop E5480 Intel Core i5 7th Gen. - 7300u Processor, 32 GB Ram & 1 TB SSD, 14.1 Inches Full HD Screen Notebook Computer","26,493",5.0 out of 5 stars,"₹26,493","Friday, 26 May"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), K3502ZA-L501WS","71,990",4.3 out of 5 stars,"₹71,990",
"Honor MagicBook X14 (2023), 12th Gen Intel Core i5-12450H (16GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint Login/1.43Kg), Gray","51,990",4.0 out of 5 stars,"₹51,990","Tomorrow, 24 May"
"ASUS Zenbook Pro Duo 15 OLED (2022),15.6""(39.62 cms) 4K OLED Touch,Intel Core i7-12700H 12th Gen,Dual Screen Laptop(32GB/1TB SSD/6GB GeForce RTX 3060/Windows 11/Office 2021/Blue/2.3 kg),UX582ZM-H701WS","1,99,990",4.0 out of 5 stars,"₹1,99,990","Tomorrow, 24 May"
"MSI Katana 15, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 3050, GDDR6 6GB/Black/2.25Kg), B12UDXK-1004IN","91,990",,"₹91,990","Tomorrow, 24 May"
"Microsoft Surface Laptop GO2 Touch Screen 12.4"" inches, 11th Gen Intel ® Core  i5/8GB RAM /256 GB SSD, Windows Hello, Platinum - (8QF-00046)","81,253",2.7 out of 5 stars,"₹81,253","Tomorrow, 24 May"
"Dell Inspiron 3520 Metal Laptop, Intel i5-1235U, 16GB, 512GB SSD, MX550 (2GB GDDR6), 15.6"" (39.62Cms) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, Backlit KB + FPR, Silver (D560868WIN9S, 1.65Kgs)","73,490",,"₹73,490","Tomorrow, 24 May"
"ASUS ROG Zephyrus G14 (2022), 14"" (35.56 cm) FHD+ 16:10 144Hz/3ms, AMD Ryzen 7 6800HS, 8GB Radeon RX 6700S, Gaming Laptop (16GB/1TB SSD/Windows 11/with Office/Eclipse Gray/1.65 Kg), GA402RJZ-L4134WS","1,36,990",3.7 out of 5 stars,"₹1,36,990","Tomorrow, 24 May"
"Acer Travelmate Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Thin and Light Laptop (14 inch, Black, 1.68 kg)","55,990",,"₹55,990","Tomorrow, 24 May"
HP 14 Thin & Light Laptop (Intel i3 11th Gen/8GB RAM & 256GB SSD Storage/Win 11 Home + MS Office) X200 Wireless Mouse with 2.4 GHz Wireless connectivity and 18-Month Battery Life,"37,739",4.2 out of 5 stars,"₹37,739",
"MSI Modern 15, Intel 12th Gen. i5-1235U, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Classic Black/1.7Kg), B12M-227IN","54,990",3.0 out of 5 stars,"₹54,990","Tomorrow, 24 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Thursday, 25 May"
"HP Victus Gaming Laptop 12th Gen Intel Core i5-12450H 15.6 inch(39.6 cm) FHD IPS Gaming Laptop(16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050 graphics/144Hz/Backlit KB/B&O/Alexa/Xbox),15-fa0666TX","72,990",4.1 out of 5 stars,"₹72,990","Tomorrow, 24 May"
"Lenovo Legion5Pro Intel Core i7 11thGen (40cm) QHD 16:10 IPS Gaming Laptop(16GB/1TB SSD/RTX 3060 6GB Graphics/165Hz/Windows 11/MS Office/Blue Backlit/3months Game Pass/Stingray/2.5Kg),82JD005KIN","1,24,990",4.2 out of 5 stars,"₹1,24,990","Tomorrow, 24 May"
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-853IN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"HP Pavilion 15 AMD Ryzen 5-5625U 8Gb Ram/512Gb Ssd 15.6 Inches Laptop Fhd IPS Micro-Edge Display/Radeon Graphics/Windows 11 Home/Backlit Kb/Alexa/B&O Audio/Ms Office 2021, 15-Eh2018Au, Natural Silver","54,990",4.2 out of 5 stars,"₹54,990","Saturday, 27 May"
"Lenovo IdeaPad Gaming 3 Intel Core i7-12700H 16""(40.64cm) WUXGA IPS 165Hz Gaming Laptop (16GB/512GB SSD/Win 11/Office 2021/NVIDIA RTX 3060 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.6Kg),82SA00B2IN","1,11,000",4.0 out of 5 stars,"₹1,11,000","Thursday, 25 May"
"Dell Inspiron 5518 Laptop, Intel i5-11320H, 16GB, 512GB, Win 11+MSO'21, 15.6"" (39.64Cms) FHD WVA AG 250 nits, NVIDIA MX450 2GB GDDR5, Platinum Silver (D560667WIN9S, 1.64Kgs)","72,990",3.1 out of 5 stars,"₹72,990","Thursday, 25 May"
"Lenovo Ideapad Gaming 3 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit Keyboard/3months Game Pass/Shadow Black/2.25Kg), 82K201YAIN","55,990",4.2 out of 5 stars,"₹55,990","Thursday, 25 May"
HP 14s Laptop 12th Gen Intel Core i5-1240P 14 inch(35.6cm) FHD Laptop(8GB RAM/512 GB SSD/Intel Iris Xe Graphics/Backlit Keyboard/Fast Charge/Win 11/Dual Speakers/MSO/Alexa/1.46 kg) 14s-dq5007TU,"56,999",4.0 out of 5 stars,"₹56,999","Tomorrow, 24 May"
"MSI GF63 Thin 10SCXR-1618IN/612IN Thin Intel Core i5 10th Gen 15.6 inches Gaming Laptop (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Max Q/60 Hz) (Black, 1.86 KG)","53,999",2.6 out of 5 stars,"₹53,999","Tomorrow, 24 May"
"ASUS Vivobook M515DA-BQ522TS Laptop (AMD Quad Core Ryzen 5/4 GB/256 GB SSD/15.6""/AMD Radeon Vega 8 Graphics/Windows 10/Ms Office 2019","41,500",4.2 out of 5 stars,"₹41,500","Tomorrow, 24 May"
